frame,reliable,raw_tl_x,raw_tl_y,raw_tr_x,raw_tr_y,raw_br_x,raw_br_y,raw_bl_x,raw_bl_y,interpolated_tl_x,interpolated_tl_y,interpolated_tr_x,interpolated_tr_y,interpolated_br_x,interpolated_br_y,interpolated_bl_x,interpolated_bl_y,smoothed_tl_x,smoothed_tl_y,smoothed_tr_x,smoothed_tr_y,smoothed_br_x,smoothed_br_y,smoothed_bl_x,smoothed_bl_y
279,True,245.89385986328125,238.37271118164062,1591.71240234375,162.7581024169922,1608.707763671875,861.91552734375,331.11480712890625,996.0469360351562,245.89385986328125,238.37271118164062,1591.71240234375,162.7581024169922,1608.707763671875,861.91552734375,331.11480712890625,996.0469360351562,245.89385986328125,238.37271118164062,1591.71240234375,162.7581024169922,1608.707763671875,861.91552734375,331.11480712890625,996.0469360351562
280,True,245.56741333007812,239.42091369628906,1591.8428955078125,163.70703125,1609.0230712890625,862.9295654296875,330.7970886230469,997.2381591796875,245.56741333007812,239.42091369628906,1591.8428955078125,163.70703125,1609.0230712890625,862.9295654296875,330.7970886230469,997.2381591796875,245.56741333007812,239.42091369628906,1591.8428955078125,163.70703125,1609.0230712890625,862.9295654296875,330.7970886230469,997.2381591796875
281,True,245.438720703125,240.24729919433594,1591.780517578125,164.4855194091797,1609.2164306640625,863.7648315429688,330.55859375,998.472900390625,245.438720703125,240.24729919433594,1591.780517578125,164.4855194091797,1609.2164306640625,863.7648315429688,330.55859375,998.472900390625,245.438720703125,240.24729919433594,1591.780517578125,164.4855194091797,1609.2164306640625,863.7648315429688,330.55859375,998.472900390625
282,True,245.1759490966797,241.03402709960938,1592.6268310546875,164.96652221679688,1609.1060791015625,864.4332885742188,330.6324768066406,998.8285522460938,245.1759490966797,241.03402709960938,1592.6268310546875,164.96652221679688,1609.1060791015625,864.4332885742188,330.6324768066406,998.8285522460938,245.1759490966797,241.03402709960938,1592.6268310546875,164.96652221679688,1609.1060791015625,864.4332885742188,330.6324768066406,998.8285522460938
283,True,245.06565856933594,241.86131286621094,1592.719482421875,165.6380157470703,1609.11669921875,865.026123046875,330.59979248046875,999.5827026367188,245.06565856933594,241.86131286621094,1592.719482421875,165.6380157470703,1609.11669921875,865.026123046875,330.59979248046875,999.5827026367188,245.06565856933594,241.86131286621094,1592.719482421875,165.6380157470703,1609.11669921875,865.026123046875,330.59979248046875,999.5827026367188
284,True,245.06021118164062,242.5374755859375,1592.4771728515625,166.23959350585938,1609.0638427734375,865.3871459960938,330.5210876464844,1000.096435546875,245.06021118164062,242.5374755859375,1592.4771728515625,166.23959350585938,1609.0638427734375,865.3871459960938,330.5210876464844,1000.096435546875,245.06021118164062,242.5374755859375,1592.4771728515625,166.23959350585938,1609.0638427734375,865.3871459960938,330.5210876464844,1000.096435546875
285,True,244.9976806640625,243.15989685058594,1592.355224609375,166.89500427246094,1608.888916015625,866.0371704101562,330.44476318359375,1000.8269653320312,244.9976806640625,243.15989685058594,1592.355224609375,166.89500427246094,1608.888916015625,866.0371704101562,330.44476318359375,1000.8269653320312,244.9976806640625,243.15989685058594,1592.355224609375,166.89500427246094,1608.888916015625,866.0371704101562,330.44476318359375,1000.8269653320312
286,True,244.99380493164062,243.88323974609375,1592.4581298828125,167.5618896484375,1608.7647705078125,866.4619750976562,330.57763671875,1001.2670288085938,244.99380493164062,243.88323974609375,1592.4581298828125,167.5618896484375,1608.7647705078125,866.4619750976562,330.57763671875,1001.2670288085938,244.99380493164062,243.88323974609375,1592.4581298828125,167.5618896484375,1608.7647705078125,866.4619750976562,330.57763671875,1001.2670288085938
287,True,244.9320068359375,244.4551544189453,1592.6649169921875,168.0416717529297,1608.38623046875,866.9046020507812,330.7857666015625,1001.5451049804688,244.9320068359375,244.4551544189453,1592.6649169921875,168.0416717529297,1608.38623046875,866.9046020507812,330.7857666015625,1001.5451049804688,244.9320068359375,244.4551544189453,1592.6649169921875,168.0416717529297,1608.38623046875,866.9046020507812,330.7857666015625,1001.5451049804688
288,True,244.89382934570312,245.04681396484375,1592.53955078125,168.67738342285156,1608.041259765625,867.1888427734375,330.9233093261719,1001.7128295898438,244.89382934570312,245.04681396484375,1592.53955078125,168.67738342285156,1608.041259765625,867.1888427734375,330.9233093261719,1001.7128295898438,244.89382934570312,245.04681396484375,1592.53955078125,168.67738342285156,1608.041259765625,867.1888427734375,330.9233093261719,1001.7128295898438
289,True,244.92822265625,245.66908264160156,1592.5072021484375,169.18414306640625,1607.9146728515625,867.3858032226562,330.8846740722656,1001.9450073242188,244.92822265625,245.66908264160156,1592.5072021484375,169.18414306640625,1607.9146728515625,867.3858032226562,330.8846740722656,1001.9450073242188,244.92822265625,245.66908264160156,1592.5072021484375,169.18414306640625,1607.9146728515625,867.3858032226562,330.8846740722656,1001.9450073242188
290,True,244.904541015625,246.1995391845703,1592.446533203125,169.69468688964844,1607.67333984375,867.77685546875,331.08319091796875,1002.2985229492188,244.904541015625,246.1995391845703,1592.446533203125,169.69468688964844,1607.67333984375,867.77685546875,331.08319091796875,1002.2985229492188,244.904541015625,246.1995391845703,1592.446533203125,169.69468688964844,1607.67333984375,867.77685546875,331.08319091796875,1002.2985229492188
291,True,244.932861328125,246.47561645507812,1592.3521728515625,169.95396423339844,1607.4598388671875,867.9100952148438,331.07012939453125,1002.4679565429688,244.932861328125,246.47561645507812,1592.3521728515625,169.95396423339844,1607.4598388671875,867.9100952148438,331.07012939453125,1002.4679565429688,244.932861328125,246.47561645507812,1592.3521728515625,169.95396423339844,1607.4598388671875,867.9100952148438,331.07012939453125,1002.4679565429688
292,True,245.00999450683594,246.73976135253906,1592.2398681640625,170.28103637695312,1607.4071044921875,867.975830078125,330.9737854003906,1002.4793090820312,245.00999450683594,246.73976135253906,1592.2398681640625,170.28103637695312,1607.4071044921875,867.975830078125,330.9737854003906,1002.4793090820312,245.00999450683594,246.73976135253906,1592.2398681640625,170.28103637695312,1607.4071044921875,867.975830078125,330.9737854003906,1002.4793090820312
293,True,245.019775390625,246.7451934814453,1592.1787109375,170.29103088378906,1607.2628173828125,867.9658203125,331.02264404296875,1002.453125,245.019775390625,246.7451934814453,1592.1787109375,170.29103088378906,1607.2628173828125,867.9658203125,331.02264404296875,1002.453125,245.019775390625,246.7451934814453,1592.1787109375,170.29103088378906,1607.2628173828125,867.9658203125,331.02264404296875,1002.453125
294,True,245.06362915039062,246.74298095703125,1592.0340576171875,170.30523681640625,1607.1146240234375,867.91162109375,331.0101623535156,1002.38427734375,245.06362915039062,246.74298095703125,1592.0340576171875,170.30523681640625,1607.1146240234375,867.91162109375,331.0101623535156,1002.38427734375,245.06362915039062,246.74298095703125,1592.0340576171875,170.30523681640625,1607.1146240234375,867.91162109375,331.0101623535156,1002.38427734375
295,True,245.09715270996094,246.73977661132812,1592.0155029296875,170.35470581054688,1607.0821533203125,867.880615234375,331.00848388671875,1002.2832641601562,245.09715270996094,246.73977661132812,1592.0155029296875,170.35470581054688,1607.0821533203125,867.880615234375,331.00848388671875,1002.2832641601562,245.09715270996094,246.73977661132812,1592.0155029296875,170.35470581054688,1607.0821533203125,867.880615234375,331.00848388671875,1002.2832641601562
296,True,245.1351318359375,246.420654296875,1592.0906982421875,170.22906494140625,1606.98388671875,867.5286865234375,331.1494445800781,1001.641845703125,245.1351318359375,246.420654296875,1592.0906982421875,170.22906494140625,1606.98388671875,867.5286865234375,331.1494445800781,1001.641845703125,245.1351318359375,246.420654296875,1592.0906982421875,170.22906494140625,1606.98388671875,867.5286865234375,331.1494445800781,1001.641845703125
297,True,245.32070922851562,245.7628631591797,1592.25048828125,169.6811981201172,1606.856201171875,866.9534301757812,331.2573547363281,1000.8683471679688,245.32070922851562,245.7628631591797,1592.25048828125,169.6811981201172,1606.856201171875,866.9534301757812,331.2573547363281,1000.8683471679688,245.32070922851562,245.7628631591797,1592.25048828125,169.6811981201172,1606.856201171875,866.9534301757812,331.2573547363281,1000.8683471679688
298,True,245.44943237304688,245.03359985351562,1592.2059326171875,168.98924255371094,1606.72998046875,865.9749755859375,331.4278259277344,999.860595703125,245.44943237304688,245.03359985351562,1592.2059326171875,168.98924255371094,1606.72998046875,865.9749755859375,331.4278259277344,999.860595703125,245.44943237304688,245.03359985351562,1592.2059326171875,168.98924255371094,1606.72998046875,865.9749755859375,331.4278259277344,999.860595703125
299,True,245.50146484375,244.3910675048828,1592.19384765625,168.49813842773438,1606.6602783203125,865.4104614257812,331.5558166503906,999.1853637695312,245.50146484375,244.3910675048828,1592.19384765625,168.49813842773438,1606.6602783203125,865.4104614257812,331.5558166503906,999.1853637695312,245.50146484375,244.3910675048828,1592.19384765625,168.49813842773438,1606.6602783203125,865.4104614257812,331.5558166503906,999.1853637695312
300,True,245.6514892578125,243.8809814453125,1592.28759765625,168.11268615722656,1606.516845703125,865.1492309570312,331.6728515625,998.9149780273438,245.6514892578125,243.8809814453125,1592.28759765625,168.11268615722656,1606.516845703125,865.1492309570312,331.6728515625,998.9149780273438,245.6514892578125,243.8809814453125,1592.28759765625,168.11268615722656,1606.516845703125,865.1492309570312,331.6728515625,998.9149780273438
301,True,245.81410217285156,243.5442657470703,1592.4639892578125,167.76458740234375,1606.50048828125,864.7872314453125,331.94140625,998.5715942382812,245.81410217285156,243.5442657470703,1592.4639892578125,167.76458740234375,1606.50048828125,864.7872314453125,331.94140625,998.5715942382812,245.81410217285156,243.5442657470703,1592.4639892578125,167.76458740234375,1606.50048828125,864.7872314453125,331.94140625,998.5715942382812
302,True,246.0952606201172,242.9200897216797,1592.6673583984375,167.26080322265625,1606.60302734375,864.0650634765625,332.0812072753906,997.6535034179688,246.0952606201172,242.9200897216797,1592.6673583984375,167.26080322265625,1606.60302734375,864.0650634765625,332.0812072753906,997.6535034179688,246.0952606201172,242.9200897216797,1592.6673583984375,167.26080322265625,1606.60302734375,864.0650634765625,332.0812072753906,997.6535034179688
303,True,246.23170471191406,242.12574768066406,1592.99853515625,166.4460906982422,1606.6146240234375,863.499267578125,332.4048767089844,996.9344482421875,246.23170471191406,242.12574768066406,1592.99853515625,166.4460906982422,1606.6146240234375,863.499267578125,332.4048767089844,996.9344482421875,246.23170471191406,242.12574768066406,1592.99853515625,166.4460906982422,1606.6146240234375,863.499267578125,332.4048767089844,996.9344482421875
304,True,246.44244384765625,241.55282592773438,1593.20458984375,165.90914916992188,1606.8472900390625,862.54345703125,332.756103515625,996.1095581054688,246.44244384765625,241.55282592773438,1593.20458984375,165.90914916992188,1606.8472900390625,862.54345703125,332.756103515625,996.1095581054688,246.44244384765625,241.55282592773438,1593.20458984375,165.90914916992188,1606.8472900390625,862.54345703125,332.756103515625,996.1095581054688
305,True,246.74310302734375,240.65179443359375,1593.3428955078125,164.95538330078125,1607.10107421875,861.5416870117188,333.0284423828125,995.0592651367188,246.74310302734375,240.65179443359375,1593.3428955078125,164.95538330078125,1607.10107421875,861.5416870117188,333.0284423828125,995.0592651367188,246.74310302734375,240.65179443359375,1593.3428955078125,164.95538330078125,1607.10107421875,861.5416870117188,333.0284423828125,995.0592651367188
306,True,246.85525512695312,239.6685028076172,1593.5816650390625,164.00621032714844,1607.1234130859375,860.59716796875,333.3179016113281,994.0448608398438,246.85525512695312,239.6685028076172,1593.5816650390625,164.00621032714844,1607.1234130859375,860.59716796875,333.3179016113281,994.0448608398438,246.85525512695312,239.6685028076172,1593.5816650390625,164.00621032714844,1607.1234130859375,860.59716796875,333.3179016113281,994.0448608398438
307,True,246.861572265625,238.71078491210938,1593.7796630859375,163.0516815185547,1607.04052734375,859.7100219726562,333.3200988769531,993.1570434570312,246.861572265625,238.71078491210938,1593.7796630859375,163.0516815185547,1607.04052734375,859.7100219726562,333.3200988769531,993.1570434570312,246.861572265625,238.71078491210938,1593.7796630859375,163.0516815185547,1607.04052734375,859.7100219726562,333.3200988769531,993.1570434570312
308,True,246.81045532226562,237.8087158203125,1594.0697021484375,162.0015106201172,1607.062744140625,858.8706665039062,333.49951171875,992.1793823242188,246.81045532226562,237.8087158203125,1594.0697021484375,162.0015106201172,1607.062744140625,858.8706665039062,333.49951171875,992.1793823242188,246.81045532226562,237.8087158203125,1594.0697021484375,162.0015106201172,1607.062744140625,858.8706665039062,333.49951171875,992.1793823242188
309,True,246.76077270507812,236.91986083984375,1594.1982421875,161.12960815429688,1607.054931640625,858.0482788085938,333.5896301269531,991.3433837890625,246.76077270507812,236.91986083984375,1594.1982421875,161.12960815429688,1607.054931640625,858.0482788085938,333.5896301269531,991.3433837890625,246.76077270507812,236.91986083984375,1594.1982421875,161.12960815429688,1607.054931640625,858.0482788085938,333.5896301269531,991.3433837890625
310,True,246.91622924804688,235.83108520507812,1594.4901123046875,160.08609008789062,1607.1783447265625,857.0636596679688,333.8598327636719,990.3189086914062,246.91622924804688,235.83108520507812,1594.4901123046875,160.08609008789062,1607.1783447265625,857.0636596679688,333.8598327636719,990.3189086914062,246.91622924804688,235.83108520507812,1594.4901123046875,160.08609008789062,1607.1783447265625,857.0636596679688,333.8598327636719,990.3189086914062
311,True,246.83299255371094,234.87562561035156,1594.8238525390625,159.18887329101562,1607.4874267578125,856.1660766601562,334.05535888671875,989.4430541992188,246.83299255371094,234.87562561035156,1594.8238525390625,159.18887329101562,1607.4874267578125,856.1660766601562,334.05535888671875,989.4430541992188,246.83299255371094,234.87562561035156,1594.8238525390625,159.18887329101562,1607.4874267578125,856.1660766601562,334.05535888671875,989.4430541992188
312,True,246.87269592285156,233.94956970214844,1595.1888427734375,158.2520751953125,1607.74072265625,855.2908935546875,334.1661682128906,988.5315551757812,246.87269592285156,233.94956970214844,1595.1888427734375,158.2520751953125,1607.74072265625,855.2908935546875,334.1661682128906,988.5315551757812,246.87269592285156,233.94956970214844,1595.1888427734375,158.2520751953125,1607.74072265625,855.2908935546875,334.1661682128906,988.5315551757812
313,True,246.86862182617188,233.09335327148438,1595.4173583984375,157.37583923339844,1608.05419921875,854.50341796875,334.26080322265625,987.9178466796875,246.86862182617188,233.09335327148438,1595.4173583984375,157.37583923339844,1608.05419921875,854.50341796875,334.26080322265625,987.9178466796875,246.86862182617188,233.09335327148438,1595.4173583984375,157.37583923339844,1608.05419921875,854.50341796875,334.26080322265625,987.9178466796875
314,True,246.9835662841797,232.24285888671875,1595.890869140625,156.38894653320312,1608.4461669921875,853.834228515625,334.6439514160156,987.3347778320312,246.9835662841797,232.24285888671875,1595.890869140625,156.38894653320312,1608.4461669921875,853.834228515625,334.6439514160156,987.3347778320312,246.9835662841797,232.24285888671875,1595.890869140625,156.38894653320312,1608.4461669921875,853.834228515625,334.6439514160156,987.3347778320312
315,True,247.17857360839844,231.63490295410156,1596.679443359375,155.79759216308594,1608.86962890625,853.5833129882812,334.5625,987.2219848632812,247.17857360839844,231.63490295410156,1596.679443359375,155.79759216308594,1608.86962890625,853.5833129882812,334.5625,987.2219848632812,247.17857360839844,231.63490295410156,1596.679443359375,155.79759216308594,1608.86962890625,853.5833129882812,334.5625,987.2219848632812
316,True,247.08059692382812,230.78482055664062,1597.2559814453125,154.8396759033203,1609.4356689453125,852.740966796875,334.76629638671875,986.2669067382812,247.08059692382812,230.78482055664062,1597.2559814453125,154.8396759033203,1609.4356689453125,852.740966796875,334.76629638671875,986.2669067382812,247.08059692382812,230.78482055664062,1597.2559814453125,154.8396759033203,1609.4356689453125,852.740966796875,334.76629638671875,986.2669067382812
